"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"793",1993-01-01,740196,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"794",1992-12-01,521530,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"795",1992-12-01,743658,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"796",1992-11-01,525240,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"797",1992-11-01,744930,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"798",1992-10-01,527199,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"799",1992-10-01,747200,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"800",1992-09-01,527884,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"801",1992-09-01,749654,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"802",1992-08-01,527140,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"803",1992-08-01,751536,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"804",1992-07-01,526848,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"805",1992-07-01,753918,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"806",1992-06-01,526766,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"807",1992-06-01,755926,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"808",1992-05-01,527507,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"809",1992-05-01,757820,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"810",1992-04-01,528324,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"811",1992-04-01,758903,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"812",1992-03-01,528713,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"813",1992-03-01,759769,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"814",1992-02-01,529301,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"815",1992-02-01,759754,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"816",1992-01-01,529721,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"817",1992-01-01,758262,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"818",1991-12-01,524685,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"819",1991-12-01,759056,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"820",1991-11-01,524226,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"821",1991-11-01,759879,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"822",1991-10-01,522809,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"823",1991-10-01,760881,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"824",1991-09-01,521708,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"825",1991-09-01,761422,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"826",1991-08-01,521510,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"827",1991-08-01,759759,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"828",1991-07-01,522061,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"829",1991-07-01,760037,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"830",1991-06-01,522651,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"831",1991-06-01,760070,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"832",1991-05-01,522603,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"833",1991-05-01,760896,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"834",1991-04-01,520996,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"835",1991-04-01,762516,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"836",1991-03-01,521425,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"837",1991-03-01,762095,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"838",1991-02-01,520453,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"839",1991-02-01,762862,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"840",1991-01-01,517353,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"841",1991-01-01,762244,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"842",1990-12-01,526201,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"843",1990-12-01,762407,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"844",1990-11-01,531848,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"845",1990-11-01,763488,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"846",1990-10-01,531998,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"847",1990-10-01,764268,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"848",1990-09-01,533695,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"849",1990-09-01,763872,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"850",1990-08-01,535074,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"851",1990-08-01,762447,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"852",1990-07-01,534056,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"853",1990-07-01,761631,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"854",1990-06-01,534305,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"855",1990-06-01,760958,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"856",1990-05-01,535151,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"857",1990-05-01,762076,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"858",1990-04-01,536895,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"859",1990-04-01,763133,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"860",1990-03-01,535832,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"861",1990-03-01,765185,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"862",1990-02-01,536725,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"863",1990-02-01,766524,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"864",1990-01-01,536914,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"865",1990-01-01,767489,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"866",1989-12-01,529283,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"867",1989-12-01,765473,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"868",1989-11-01,523613,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"869",1989-11-01,764452,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"870",1989-10-01,524562,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"871",1989-10-01,763982,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"872",1989-09-01,523549,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"873",1989-09-01,764122,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"874",1989-08-01,523318,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"875",1989-08-01,768164,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"876",1989-07-01,523760,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"877",1989-07-01,770194,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"878",1989-06-01,522507,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"879",1989-06-01,768624,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"880",1989-05-01,522667,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"881",1989-05-01,766962,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"882",1989-04-01,522283,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"883",1989-04-01,767198,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"884",1989-03-01,523899,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"885",1989-03-01,766557,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"886",1989-02-01,526277,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"887",1989-02-01,767918,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"888",1989-01-01,526288,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"889",1989-01-01,769815,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"890",1988-12-01,524600,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"891",1988-12-01,771268,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"892",1988-11-01,523876,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"893",1988-11-01,770733,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"894",1988-10-01,523384,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"895",1988-10-01,768708,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
"896",1988-09-01,522853,"Démographie - Nombre de décès par mois - France métropolitaine","Décès"
"897",1988-09-01,767787,"Démographie - Nombre de naissances vivantes par mois - France métropolitaine","Naissances"
