"","date","OBS_VALUE","TITLE_FR","DEMOGRAPHIE2"
"511",2004-03-01,558630,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"512",2004-03-01,792860,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"513",2004-02-01,560780,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"514",2004-02-01,794301,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"515",2004-01-01,561986,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"516",2004-01-01,793187,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"517",2003-12-01,562467,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"518",2003-12-01,793044,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"519",2003-11-01,559325,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"520",2003-11-01,792937,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"521",2003-10-01,558505,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"522",2003-10-01,792506,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"523",2003-09-01,558877,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"524",2003-09-01,794103,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"525",2003-08-01,558085,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"526",2003-08-01,794626,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"527",2003-07-01,541963,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"528",2003-07-01,796302,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"529",2003-06-01,540477,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"530",2003-06-01,796613,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"531",2003-05-01,540081,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"532",2003-05-01,796484,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"533",2003-04-01,540081,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"534",2003-04-01,795071,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"535",2003-03-01,539577,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"536",2003-03-01,794239,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"537",2003-02-01,539267,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"538",2003-02-01,793776,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"539",2003-01-01,540497,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"540",2003-01-01,792764,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"541",2002-12-01,545241,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"542",2002-12-01,792745,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"543",2002-11-01,546804,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"544",2002-11-01,791380,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"545",2002-10-01,548246,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"546",2002-10-01,792961,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"547",2002-09-01,547148,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"548",2002-09-01,793222,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"549",2002-08-01,547766,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"550",2002-08-01,792601,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"551",2002-07-01,549838,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"552",2002-07-01,792970,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"553",2002-06-01,550759,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"554",2002-06-01,793763,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"555",2002-05-01,550484,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"556",2002-05-01,794998,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"557",2002-04-01,551766,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"558",2002-04-01,798364,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"559",2002-03-01,551345,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"560",2002-03-01,799584,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"561",2002-02-01,550653,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"562",2002-02-01,801689,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"563",2002-01-01,547233,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"564",2002-01-01,802090,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"565",2001-12-01,541029,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"566",2001-12-01,803234,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"567",2001-11-01,537881,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"568",2001-11-01,805711,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"569",2001-10-01,536245,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"570",2001-10-01,806068,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"571",2001-09-01,536485,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"572",2001-09-01,805009,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"573",2001-08-01,534931,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"574",2001-08-01,805854,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"575",2001-07-01,533469,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"576",2001-07-01,806629,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"577",2001-06-01,531729,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"578",2001-06-01,805941,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"579",2001-05-01,530354,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"580",2001-05-01,806617,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"581",2001-04-01,527822,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"582",2001-04-01,806281,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"583",2001-03-01,526901,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"584",2001-03-01,805841,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"585",2001-02-01,525864,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"586",2001-02-01,806170,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"587",2001-01-01,531119,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"588",2001-01-01,808795,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"589",2000-12-01,540601,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"590",2000-12-01,807405,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"591",2000-11-01,545418,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"592",2000-11-01,805226,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"593",2000-10-01,545732,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"594",2000-10-01,801252,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"595",2000-09-01,545964,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"596",2000-09-01,798325,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"597",2000-08-01,546276,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"598",2000-08-01,797807,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"599",2000-07-01,546177,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"600",2000-07-01,794843,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"601",2000-06-01,546451,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"602",2000-06-01,794039,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"603",2000-05-01,546001,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"604",2000-05-01,792677,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"605",2000-04-01,547017,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"606",2000-04-01,788809,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"607",2000-03-01,547707,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"608",2000-03-01,787259,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"609",2000-02-01,552661,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"610",2000-02-01,784456,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"611",2000-01-01,554913,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"612",2000-01-01,779695,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"613",1999-12-01,547266,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"614",1999-12-01,775796,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"615",1999-11-01,544045,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"616",1999-11-01,774239,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"617",1999-10-01,543613,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"618",1999-10-01,774136,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"619",1999-09-01,542806,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"620",1999-09-01,773365,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"621",1999-08-01,543057,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"622",1999-08-01,773181,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"623",1999-07-01,543336,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"624",1999-07-01,772348,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"625",1999-06-01,542895,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"626",1999-06-01,770641,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"627",1999-05-01,543692,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"628",1999-05-01,768579,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"629",1999-04-01,544923,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"630",1999-04-01,766663,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"631",1999-03-01,549732,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"632",1999-03-01,767676,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"633",1999-02-01,551399,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"634",1999-02-01,767300,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"635",1999-01-01,547446,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"636",1999-01-01,766768,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"637",1998-12-01,543409,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"638",1998-12-01,767906,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"639",1998-11-01,541847,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"640",1998-11-01,768025,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"641",1998-10-01,541994,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"642",1998-10-01,767201,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"643",1998-09-01,541393,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"644",1998-09-01,766168,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"645",1998-08-01,540716,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"646",1998-08-01,761882,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"647",1998-07-01,541854,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"648",1998-07-01,759118,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"649",1998-06-01,542508,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"650",1998-06-01,758644,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"651",1998-05-01,540899,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"652",1998-05-01,759587,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"653",1998-04-01,539524,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"654",1998-04-01,760778,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"655",1998-03-01,535292,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"656",1998-03-01,760362,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"657",1998-02-01,528754,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"658",1998-02-01,758043,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"659",1998-01-01,527394,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"660",1998-01-01,758239,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"661",1997-12-01,539267,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"662",1997-12-01,757384,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"663",1997-11-01,545048,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"664",1997-11-01,757225,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"665",1997-10-01,545343,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"666",1997-10-01,758552,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"667",1997-09-01,545867,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"668",1997-09-01,759835,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"669",1997-08-01,547131,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"670",1997-08-01,761071,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"671",1997-07-01,544554,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"672",1997-07-01,761885,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"673",1997-06-01,544842,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"674",1997-06-01,762867,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"675",1997-05-01,546789,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"676",1997-05-01,764044,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"677",1997-04-01,547780,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"678",1997-04-01,764362,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"679",1997-03-01,548493,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"680",1997-03-01,762030,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"681",1997-02-01,550695,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"682",1997-02-01,763306,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"683",1997-01-01,552559,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"684",1997-01-01,764769,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"685",1996-12-01,544604,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"686",1996-12-01,764028,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"687",1996-11-01,543554,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"688",1996-11-01,763595,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"689",1996-10-01,543473,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"690",1996-10-01,763253,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"691",1996-09-01,544151,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"692",1996-09-01,764580,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"693",1996-08-01,544310,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"694",1996-08-01,765479,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"695",1996-07-01,546451,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"696",1996-07-01,766673,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"697",1996-06-01,547890,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"698",1996-06-01,766258,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"699",1996-05-01,548336,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"700",1996-05-01,766784,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"701",1996-04-01,548668,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"702",1996-04-01,765637,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"703",1996-03-01,549636,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"704",1996-03-01,763579,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"705",1996-02-01,548623,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"706",1996-02-01,763270,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"707",1996-01-01,542877,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"708",1996-01-01,760020,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"709",1995-12-01,540313,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"710",1995-12-01,759058,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"711",1995-11-01,535237,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"712",1995-11-01,758682,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"713",1995-10-01,533775,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"714",1995-10-01,757735,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"715",1995-09-01,533776,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"716",1995-09-01,754302,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"717",1995-08-01,533912,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"718",1995-08-01,750605,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"719",1995-07-01,533640,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"720",1995-07-01,747877,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"721",1995-06-01,533698,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"722",1995-06-01,745998,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"723",1995-05-01,532490,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"724",1995-05-01,743680,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"725",1995-04-01,530273,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"726",1995-04-01,744484,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"727",1995-03-01,527675,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"728",1995-03-01,745566,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"729",1995-02-01,525582,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"730",1995-02-01,743823,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"731",1995-01-01,527292,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"732",1995-01-01,743089,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"733",1994-12-01,528462,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"734",1994-12-01,740774,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"735",1994-11-01,NA,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"736",1994-11-01,NA,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"737",1994-10-01,NA,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"738",1994-10-01,NA,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"739",1994-09-01,NA,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"740",1994-09-01,NA,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"741",1994-08-01,NA,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"742",1994-08-01,NA,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"743",1994-07-01,NA,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"744",1994-07-01,NA,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"745",1994-06-01,NA,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"746",1994-06-01,NA,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"747",1994-05-01,NA,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"748",1994-05-01,NA,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"749",1994-04-01,NA,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"750",1994-04-01,NA,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"751",1994-03-01,NA,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"752",1994-03-01,NA,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"753",1994-02-01,NA,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"754",1994-02-01,NA,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
"755",1994-01-01,NA,"Démographie - Nombre de décès - France (inclus Mayotte à partir de 2014)","Décès"
"756",1994-01-01,NA,"Démographie - Nombre de naissances vivantes - France (inclus Mayotte à partir de 2014)","Naissances"
